name;description;propertyList;shop;imageList
Адресная табличка;классная адресная табличка на дом;[];{"id":1};[]
Информационный стенд;Отличный информационный стенд;[];{"id":1};[]
Стенд для школы;Отличный информационный стенд;[];{"id":1};[]
Стенд для детского сада;Отличный информационный стенд;[];{"id":1};[]
Стенд охрана труда;Отличный информационный стенд;[];{"id":1};[]
Табличка на кабинет в школе;Отличная табличка;[];{"id":1};[]
Табличка класс энергоэффективности;Отличная табличка;[];{"id":1};[]
Табличка на дверь кабинета;Отличная табличка;[];{"id":1};[]
Табличка на подъезд;Отличная табличка;[];{"id":1};[]
Табличка с номерами этажей;Отличная табличка;[];{"id":1};[]
Табличка для офиса;Отличная табличка;[];{"id":1};[]
План эвакуации;Отличный план;[];{"id":1};[]
Бегущая строка;Отличная светодиодная вывеска;[];{"id":1};[]

